Time Period,ARS:Argentine peso,BRL:Brazilian real,CAD:Canadian dollar,CLP:Chilean peso,CNY:Renminbi,COP:Colombian peso,MXN:Mexican peso,RUB:Russian rouble,TRY:Turkish lira,UYU:Uruguayan peso,EUR:Euro
04/02/21,87.905,5.358869623,1.28026,730.53,6.463988,3522.57,20.24875,75.54118,7.126542181,42.621,0.833611
05/02/21,88.005,5.44504715,1.280481,737.23,6.470416,3558.63,20.319619,74.799716,7.072769757,42.566,0.834516
06/02/21,NaN,,,NaN,,3543.28,,,,NaN,
07/02/21,NaN,,,NaN,,3543.28,,,,NaN,
08/02/21,88.165,5.401663202,1.277588,736.65,6.454719,3543.28,20.212058,74.349189,7.094220374,42.513,0.831601
09/02/21,88.275,5.413912756,1.273463,735.07,6.435393,3554.65,20.092944,74.038665,7.095423001,42.595,0.826173
10/02/21,88.355,5.412797889,1.269399,733.13,6.451307,3583.23,20.101921,73.811825,7.050630824,42.708,0.824606
11/02/21,88.45,5.345846711,1.266486,728.9,6.45822,3557.16,19.925661,73.581296,7.018523092,42.651,0.823249
12/02/21,88.5383,5.39329369,1.273373,722.52,6.459118,3525.45,20.029319,74.170383,7.020977866,42.612,0.8259
13/02/21,NaN,,,NaN,,3515.65,,,,NaN,
14/02/21,NaN,,,NaN,,3515.65,,,,NaN,
15/02/21,NaN,5.370104708,1.265232,724.39,6.458241,3515.65,19.937752,73.340589,6.960013192,NaN,0.82447
16/02/21,NaN,5.370089764,1.265338,718.45,6.458206,3515.65,20.082846,73.575805,6.972988553,NaN,0.82352
17/02/21,88.945,5.370729685,1.268988,717.38,6.458209,3518.19,20.301493,73.841128,6.994029851,42.804,0.829187
18/02/21,89.045,5.399867594,1.266716,719.78,6.46905,3545.84,20.182886,73.640516,6.949271764,42.843,0.827541
19/02/21,89.1567,5.406788039,1.260977,712.14,6.451767,3537.86,20.355383,73.819013,6.958563308,42.849,0.823791
20/02/21,NaN,,,NaN,,3555.4,,,,NaN,
21/02/21,NaN,,,NaN,,3555.4,,,,NaN,
22/02/21,89.4383,5.509189813,1.263331,707.12,6.46559,3555.4,20.785379,74.985577,7.062062145,43.039,0.824198
23/02/21,89.535,5.440335996,1.26155,709.65,6.465124,3602.41,20.720662,74.052458,7.055999341,42.98,0.82352
24/02/21,89.6383,5.404412975,1.256875,706.76,6.451671,3590.37,20.393545,73.680142,7.168697514,43.049,0.823316
25/02/21,89.7533,5.453006135,1.248016,703.65,6.453824,3578.29,20.72998,73.907485,7.226503067,43.157,0.817996
26/02/21,89.825,5.498226219,1.26483,708.04,6.466876,3588.23,20.862883,74.803812,7.438990182,43.145,0.825014
27/02/21,NaN,,,NaN,,3624.39,,,,NaN,
28/02/21,NaN,,,NaN,,3624.39,,,,NaN,
01/03/21,90.085,5.579025969,1.267236,719.91,6.468929,3624.39,20.768025,74.102298,7.232639177,43.15,0.829669
02/03/21,90.155,5.68565015,1.265796,721.2,6.471566,3622.36,20.68274,73.735035,7.328816096,43.326,0.831393
03/03/21,90.2233,5.712732404,1.264442,726.74,6.465554,3646.61,20.743609,73.776311,7.387865206,43.936,0.830013
04/03/21,90.295,5.606531494,1.264168,731.3,6.468838,3676.94,20.825578,73.671514,7.451055343,43.903,0.830979
05/03/21,90.365,5.69433741,1.269894,729.15,6.490953,3647.99,21.209918,74.451918,7.497235718,44.31,0.837661
06/03/21,NaN,,,NaN,,3640.2,,,,NaN,
07/03/21,NaN,,,NaN,,3640.2,,,,NaN,
08/03/21,90.5817,5.749873588,1.267066,733.11,6.526715,3640.2,21.553936,74.785774,7.67419518,44.574,0.842744
09/03/21,90.6517,5.847738355,1.260299,738.46,6.514041,3623.61,21.324617,73.962586,7.652850177,44.64,0.84076
10/03/21,90.7233,5.785990582,1.2648,733.42,6.511352,3598.77,21.2093,73.9778,7.590733266,44.537,0.840901
11/03/21,90.7867,5.60105272,1.257499,728.89,6.484585,3561.91,20.718356,73.559362,7.43821539,44.356,0.835492
12/03/21,90.855,5.566161066,1.254923,718.4,6.505992,3534.62,20.829297,73.496187,7.579988268,44.534,0.838012
13/03/21,NaN,,,NaN,,3575.3,,,,NaN,
14/03/21,NaN,,,NaN,,3575.3,,,,NaN,
15/03/21,91.0667,5.612080537,1.247819,718.37,6.502349,3575.3,20.688758,73.109983,7.537919463,44.502,0.838926
16/03/21,91.135,5.594667114,1.246604,721.49,6.5,3575.63,20.628962,72.693946,7.492034211,44.494,0.838504
17/03/21,91.205,5.652053414,1.247334,723.47,6.503317,3553.51,20.73419,73.758713,7.516418913,44.603,0.839842
18/03/21,91.28,5.559519812,1.244459,730.93,6.506632,3578.02,20.593183,73.985309,7.362407656,44.34,0.83949
19/03/21,91.3567,5.526028088,1.251114,724.59,6.510218,3569.45,20.317887,74.068623,7.262131023,44.292,0.840972
20/03/21,NaN,,,NaN,,3553.34,,,,NaN,
21/03/21,NaN,,,NaN,,3553.34,,,,NaN,
22/03/21,91.5683,5.527167533,1.249623,717.96,6.505283,3553.34,20.655459,74.543938,7.890072111,44.234,0.838504
23/03/21,91.6367,5.517293613,1.25709,716.46,6.51073,3553.34,20.695616,75.972482,7.879996634,44.139,0.841538
24/03/21,NaN,5.518646934,1.258689,720.62,6.522875,3589.82,20.738774,76.280169,7.950021142,44.235,0.845666
25/03/21,91.7767,5.673614642,1.258177,723.35,6.542959,3635.12,20.896119,76.268005,7.991272666,44.387,0.847314
26/03/21,91.8483,5.695976914,1.257342,730.82,6.54074,3658.22,20.58861,75.9697,8.022661687,44.518,0.848752
27/03/21,NaN,,,NaN,,3665.41,,,,NaN,
28/03/21,NaN,,,NaN,,3665.41,,,,NaN,
29/03/21,91.9217,5.767481331,1.258741,729.5,6.562627,3665.41,20.749576,75.901646,8.164375424,44.521,0.848608
30/03/21,91.9583,5.764841155,1.261732,736.17,6.571331,3705.85,20.633847,75.938251,8.329784516,44.359,0.851716
31/03/21,91.985,5.749168443,1.260725,732.11,6.55113,3736.91,20.512239,75.324094,8.29424307,44.187,0.852878
01/04/21,NaN,5.631619275,1.258897,721.82,6.572025,3678.62,20.329644,76.27652,8.164736932,NaN,0.851354
02/04/21,NaN,,,NaN,,3678.62,,,,NaN,
03/04/21,NaN,,,NaN,,3678.62,,,,NaN,
04/04/21,NaN,,,NaN,,3678.62,,,,NaN,
05/04/21,92.2367,,,717.12,,3678.62,,,,44.219,
06/04/21,92.2867,5.642058923,1.256349,717.9,6.551812,3645.79,20.267101,76.623264,8.151117508,44.247,0.846597
07/04/21,92.335,5.590710199,1.260687,718.17,6.543336,3645.14,20.202878,77.697661,8.18133625,44.027,0.841468
08/04/21,92.3867,5.604733429,1.258907,714.21,6.548387,3639.62,20.171566,77.033437,8.152867851,43.944,0.842247
09/04/21,92.435,5.605736878,1.257571,708.09,6.555686,3634.07,20.135767,77.233513,8.151329071,44.093,0.841184
10/04/21,NaN,,,NaN,,3650.23,,,,NaN,
11/04/21,NaN,,,NaN,,3650.23,,,,NaN,
12/04/21,92.5817,5.667002688,1.254284,711.23,6.544607,3650.23,20.135249,77.250336,8.15171371,44.187,0.840054
13/04/21,92.6283,5.734364492,1.261432,709.51,6.54884,3653.57,20.195948,77.206624,8.145006725,44.273,0.840619
14/04/21,92.6767,5.699515212,1.255934,708.71,6.531762,3666.17,20.102641,75.685724,8.090270812,44.13,0.835841
15/04/21,92.725,5.650041771,1.249373,707.25,6.527068,3665.49,20.004595,77.053968,8.112865497,44.086,0.835422
16/04/21,92.7767,5.623227098,1.250292,701.98,6.520691,3620.4,19.923744,75.831887,8.067078258,44.281,0.834307
17/04/21,NaN,,,NaN,,3595.57,,,,NaN,
18/04/21,NaN,,,NaN,,3595.57,,,,NaN,
19/04/21,92.9267,5.571749065,1.249522,701.55,6.507935,3595.57,19.847113,76.238222,8.076277524,NaN,0.83091
20/04/21,92.975,5.569413327,1.252095,700.96,6.497635,3606.42,19.893038,76.573396,8.112521782,44.184,0.829807
21/04/21,93.025,5.569167985,1.260681,697.19,6.497127,3636.26,19.909386,76.691597,8.174897976,44.18,0.832848
22/04/21,93.075,5.524323427,1.250789,696.8,6.490204,3639.12,19.930184,75.815623,8.264403121,44.081,0.830151
23/04/21,93.125,5.434443892,1.248301,705.41,6.490966,3630.81,19.845433,74.862175,8.340377921,44.061,0.828775
24/04/21,NaN,,,NaN,,3640.07,,,,NaN,
25/04/21,NaN,,,NaN,,3640.07,,,,NaN,
26/04/21,93.275,5.452627224,1.243691,712.54,6.485643,3640.07,19.843939,74.955565,8.310136533,44.056,0.827472
27/04/21,93.335,5.437045003,1.239659,707.05,6.483537,3659.62,19.922981,74.913137,8.205575778,44.05,0.827267
28/04/21,93.4167,5.436619718,1.239022,702.02,6.484507,3717.46,20.026843,74.583264,8.175393538,43.964,0.8285
29/04/21,93.5,5.357737654,1.228626,700.15,6.469041,3699.74,19.981449,74.246682,8.219473988,43.836,0.82447
30/04/21,93.555,5.346548585,1.227777,705.09,6.466976,3712.89,20.058351,75.079292,8.258318159,43.802,0.827678
01/05/21,NaN,,,NaN,,3740.14,,,,NaN,
02/05/21,NaN,,,NaN,,3740.14,,,,NaN,
03/05/21,93.675,5.438973763,1.229409,711.06,6.473514,3740.14,20.264945,75.346397,8.310112919,43.867,0.830289
04/05/21,93.715,5.472506447,1.234174,706.29,6.499958,3816.65,20.30114,75.071791,8.327926129,44.025,0.831878
05/05/21,93.755,5.428904623,1.227072,705.25,6.466972,3831.35,20.214494,74.799167,8.344356518,44.097,0.832986
06/05/21,93.795,5.365422886,1.224212,703.09,6.472139,3846.28,20.248342,74.529436,8.332504146,43.973,0.829187
07/05/21,93.835,5.290737209,1.218094,701.27,6.452359,3800.33,20.068497,74.191144,8.294137159,43.845,0.829256
08/05/21,NaN,,,NaN,,3765.33,,,,NaN,
09/05/21,NaN,,,NaN,,3765.33,,,,NaN,
10/05/21,93.925,5.246774591,1.211521,694.47,6.413428,3765.33,19.924727,73.971074,8.258279234,43.969,0.82176
11/05/21,93.955,5.223993426,1.210271,693.74,6.423747,3714.94,19.832703,73.947987,8.283566146,43.976,0.821693
12/05/21,93.985,5.239313418,1.208368,700.04,6.440914,3703.2,19.952385,74.184106,8.344611322,44.056,0.825219
13/05/21,94.015,5.299809618,1.21389,707.19,6.453853,3734.09,20.143448,74.269017,8.497061502,44.169,0.827746
14/05/21,94.045,5.274437021,1.212571,708.64,6.436031,3728.09,19.816217,73.926916,8.428111854,44.182,0.824878
15/05/21,NaN,,,NaN,,3682.84,,,,NaN,
16/05/21,NaN,,,NaN,,3682.84,,,,NaN,
17/05/21,94.135,5.300584699,1.212221,703.17,6.442065,3682.84,19.902578,74.075023,8.371901507,NaN,0.82352
18/05/21,94.165,5.243413517,1.202176,715.62,6.422926,3682.84,19.735804,73.668385,8.336197022,44.053,0.818197
19/05/21,94.21,5.283327874,1.207583,713.63,6.435801,3655.74,19.894694,73.709057,8.426957091,44.151,0.818867
20/05/21,94.245,5.291075965,1.211014,715.31,6.438007,3682.66,19.898795,73.610014,8.367942309,44.051,0.819471
21/05/21,94.2767,5.302592714,1.204463,NaN,6.431982,3721.57,19.916393,73.411634,8.381276666,44.105,0.820479
22/05/21,NaN,,,NaN,,3738.19,,,,NaN,
23/05/21,NaN,,,NaN,,3738.19,,,,NaN,
24/05/21,NaN,5.347117589,1.206273,716.41,6.427039,3738.19,19.954389,73.740501,8.38740583,43.966,0.818867
25/05/21,NaN,5.297619048,1.203359,727.09,6.40574,3750.66,19.829012,73.429061,8.412915851,43.937,0.815395
26/05/21,94.485,5.315724916,1.20893,734.75,6.390465,3735.41,19.87039,73.644779,8.449178183,43.851,0.817728
27/05/21,94.525,5.30275455,1.208887,732.82,6.378751,3747.48,19.884899,73.402197,8.442859485,43.78,0.819807
28/05/21,94.565,5.258112337,1.21158,730.43,6.37638,3729.02,20.028908,73.645446,8.598089277,43.847,0.823588
29/05/21,NaN,,,NaN,,3715.28,,,,NaN,
30/05/21,NaN,,,NaN,,3715.28,,,,NaN,
31/05/21,94.685,5.234652897,1.207032,724.92,6.370134,3715.28,19.927137,73.383329,8.50159823,43.794,0.819605
01/06/21,94.735,5.202126789,1.203108,722.11,6.383885,3715.28,19.900123,73.547076,8.520408998,43.68,0.817996
02/06/21,94.775,5.16092237,1.206713,721.52,6.38536,3671.38,19.957903,73.456261,8.586985065,43.63,0.820614
03/06/21,94.815,5.078690408,1.207024,720.44,6.392878,3642.29,19.963896,73.206121,8.669073603,43.699,0.820546
04/06/21,94.86,5.106379467,1.211521,719.93,6.409755,3657.41,20.171247,73.195015,8.680614013,43.591,0.825287
05/06/21,NaN,,,NaN,,3609.2,,,,NaN,
06/06/21,NaN,,,NaN,,3609.2,,,,NaN,
07/06/21,94.975,5.047607301,1.207121,717.12,6.396563,3609.2,19.770597,72.851751,8.625390561,43.567,0.822233
08/06/21,95.015,5.032014448,1.207191,716.06,6.3978,3609.2,19.758578,72.469545,8.591856838,43.526,0.820883
09/06/21,95.055,5.030340303,1.20779,717.82,6.386142,3597.18,19.630176,72.118983,8.581467815,43.561,0.820008
10/06/21,95.0967,5.046163956,1.210695,718.98,6.392969,3588.41,19.706341,72.17562,8.483982257,43.593,0.821423
11/06/21,95.135,5.078762887,1.211299,720.77,6.39332,3589.86,19.711588,71.721237,8.409814433,43.69,0.824742
12/06/21,NaN,,,NaN,,3626.02,,,,NaN,
13/06/21,NaN,,,NaN,,3626.02,,,,NaN,
14/06/21,95.255,5.106175694,1.216727,720.28,6.398696,3626.02,19.912401,72.245707,8.370211361,43.634,0.825627
15/06/21,95.285,5.07053188,1.218864,719.17,6.400892,3626.02,19.984969,72.047407,8.555170135,43.644,0.8259
16/06/21,95.315,5.036539096,1.21775,725.11,6.399043,3693.35,19.960079,71.952656,8.546106895,43.662,0.82481
17/06/21,95.3517,5.050347659,1.232973,726.62,6.440228,3690.56,20.474659,72.395744,8.637262294,43.775,0.837731
18/06/21,95.3817,5.007144058,1.237267,735.69,6.439654,3730.45,20.45495,72.295512,8.695495041,43.813,0.840477
19/06/21,NaN,,,NaN,,3753.77,,,,NaN,
20/06/21,NaN,,,NaN,,3753.77,,,,NaN,
21/06/21,NaN,5.061979648,1.241107,NaN,6.468421,3753.77,20.598099,73.270961,8.786729459,43.686,0.840972
22/06/21,95.4967,5.017824113,1.238103,746.17,6.475029,3758.08,20.582815,73.192366,8.693038507,43.583,0.84076
23/06/21,95.53,4.953811397,1.227261,749.34,6.47586,3784.45,20.271525,72.544139,8.646473098,43.422,0.83675
24/06/21,95.5583,4.946464477,1.229725,735.13,6.467242,3773.11,20.080261,72.27195,8.696548257,43.458,0.837802
25/06/21,95.59,4.906694561,1.229791,731.1,6.455146,3770.35,19.813054,72.123849,8.693472803,43.481,0.83682
26/06/21,NaN,,,NaN,,3739.03,,,,NaN,
27/06/21,NaN,,,NaN,,3739.03,,,,NaN,
28/06/21,95.6833,4.967170445,1.233165,NaN,6.458606,3739.03,19.85953,72.258102,8.743073048,43.547,0.839631
29/06/21,95.705,4.948351279,1.237046,732.25,6.461474,3713.17,19.861036,72.734017,8.71551144,43.47,0.841184
30/06/21,95.7267,4.968865702,1.238808,735.28,6.45759,3756.67,19.840458,73.01624,8.684786267,43.577,0.841468
01/07/21,95.7667,4.96087176,1.236789,727.76,6.466005,3748.5,19.9655,72.87824,8.692948502,43.655,0.841468
02/07/21,95.795,5.025881756,1.241394,737.79,6.47839,3775.53,19.95568,73.686882,8.69322507,43.781,0.845809
03/07/21,NaN,,,NaN,,3777.17,,,,NaN,
04/07/21,NaN,,,NaN,,3777.17,,,,NaN,
05/07/21,95.89,5.06227878,1.236221,735.06,6.461908,3777.17,19.8269,73.36929,8.670908478,43.747,0.842744
06/07/21,95.9183,5.093090049,1.236695,734.66,6.466042,3777.17,19.816692,73.468998,8.659739821,43.884,0.844737
07/07/21,95.9483,5.174879554,1.243175,743.25,6.464204,3782.27,19.924267,74.212577,8.669258727,44.021,0.845237
08/07/21,95.9767,5.276482514,1.258067,751.36,6.490286,3815.22,20.098158,75.204089,8.692684575,44.023,0.844737
09/07/21,NaN,5.259655928,1.249536,753.67,6.479508,3850.46,19.885309,74.225249,8.666722888,43.849,0.843313
10/07/21,NaN,,,NaN,,3829.46,,,,NaN,
11/07/21,NaN,,,NaN,,3829.46,,,,NaN,
12/07/21,96.095,5.267127911,1.249831,748.7,6.475785,3829.46,19.917651,74.619389,8.637529531,43.919,0.843739
13/07/21,96.125,5.176967241,1.248058,744.1,6.467241,3824.08,19.887707,74.13281,8.588821344,43.956,0.844309
14/07/21,96.155,5.129613952,1.247206,746.56,6.456824,3826.85,19.957162,74.059346,8.591686421,43.836,0.846597
15/07/21,96.185,5.087221611,1.253959,747.93,6.461512,3796.07,19.932509,74.110932,8.557964265,43.865,0.846812
16/07/21,96.215,5.096254872,1.25877,NaN,6.471191,3809.07,19.877055,74.155736,8.517285206,43.897,0.847314
17/07/21,NaN,,,NaN,,3808.46,,,,NaN,
18/07/21,NaN,,,NaN,,3808.46,,,,NaN,
19/07/21,96.305,5.168536461,1.27724,754.17,6.488526,3808.46,20.04632,74.733724,8.596124426,43.992,0.849907
20/07/21,96.335,5.234225053,1.275839,759.71,6.480255,3842.97,20.041614,74.460722,8.54895966,43.9,0.849257
21/07/21,96.365,5.243968739,1.268434,758.85,6.473072,3842.97,20.195379,74.34667,8.58503228,43.812,0.849473
22/07/21,96.395,5.182929936,1.255117,755.37,6.467346,3855.68,20.152017,73.844756,8.553460722,43.741,0.849257
23/07/21,96.4317,5.184753973,1.256735,750.81,6.477777,3866.86,20.07623,73.617235,8.547038328,43.743,0.849834
24/07/21,NaN,,,NaN,,3874.44,,,,NaN,
25/07/21,NaN,,,NaN,,3874.44,,,,NaN,
26/07/21,96.5267,5.221515229,1.25596,758.44,6.483923,3874.44,20.092135,73.955459,8.566471536,43.786,0.848392
27/07/21,96.5783,5.189500423,1.256478,764.21,6.502879,3904.17,20.041236,73.677646,8.558001693,43.792,0.84674
28/07/21,96.635,5.160582705,1.256882,761.03,6.49801,,19.973152,73.487423,8.551960701,43.789,0.846955
29/07/21,96.6667,5.088772846,1.2472,767.29,6.459277,3902.18,19.847974,73.277268,8.494146383,43.643,0.842247
30/07/21,96.685,5.10604659,1.243882,758.53,6.461862,3836.95,19.870238,72.922042,8.40846018,43.704,0.840972
31/07/21,NaN,,,NaN,,3867.88,,,,NaN,
01/08/21,NaN,,,NaN,,3867.88,,,,NaN,
02/08/21,96.7817,5.170705031,1.246508,760.2,6.461972,3867.88,19.82206,72.705872,8.344354703,43.57,0.841326
03/08/21,96.8133,5.199074464,1.251493,761.39,6.463441,3865.46,19.85183,72.954396,8.378291965,43.641,0.841397
04/08/21,96.8433,5.194334373,1.254532,774.54,6.461344,3913.59,19.861394,72.93702,8.440687969,43.695,0.843099
05/08/21,96.875,5.153080169,1.25038,775.54,6.460338,3911.36,19.925063,73.061941,8.53628692,43.668,0.843882
06/08/21,96.9083,5.216735835,1.25036,776.69,6.468959,3910.81,19.918523,73.19336,8.586855255,43.703,0.846955
07/08/21,NaN,,,NaN,,3949.33,,,,NaN,
08/08/21,NaN,,,NaN,,3949.33,,,,NaN,
09/08/21,96.9967,5.249128475,1.25389,784.5,6.478191,3949.33,20.026018,73.444095,8.645438313,43.652,0.850268
10/08/21,97.0283,5.244070978,1.256526,787.4,6.481402,3988.27,20.101433,73.641443,8.600324177,43.649,0.853097
11/08/21,97.0517,5.21530978,1.252517,780.08,6.485407,3979.8,20.07945,74.109234,8.659071514,43.568,0.853388
12/08/21,97.0767,5.218757986,1.251725,773.01,6.477213,3950.43,19.896925,73.506091,8.565721101,43.343,0.851861
13/08/21,97.105,5.23680408,1.251509,772.78,6.479983,3887.07,19.868678,73.291883,8.554866128,43.328,0.849979
14/08/21,NaN,,,NaN,,3830.25,,,,NaN,
15/08/21,NaN,,,NaN,,3830.25,,,,NaN,
16/08/21,NaN,5.278882093,1.255691,774.25,6.476639,3830.25,19.904774,73.438073,8.47069317,43.268,0.849473
17/08/21,97.23,5.274496473,1.260984,784.18,6.479477,3830.25,19.908728,73.405881,8.422962522,43.203,0.849834
18/08/21,97.265,5.281327305,1.261878,789.62,6.480935,3868.41,19.975945,73.657255,8.477352214,43.129,0.853024
19/08/21,97.2883,5.443057456,1.275564,787.71,6.489484,3861.33,20.165185,74.142869,8.526932285,43.206,0.854993
20/08/21,97.315,5.451289521,1.291149,789.98,6.499357,3876.08,20.293719,74.48025,8.531488304,43.225,0.856825
21/08/21,NaN,,,NaN,,3874.95,,,,NaN,
22/08/21,NaN,,,NaN,,3874.95,,,,NaN,
23/08/21,97.4117,5.361495136,1.272487,786.43,6.484895,3874.95,20.339136,74.122888,8.461341526,42.965,0.853388
24/08/21,97.4367,5.339097104,1.262521,783.3,6.477172,3867.73,20.324191,73.891312,8.418739353,42.811,0.851789
25/08/21,97.4833,5.257924335,1.263378,782.17,6.478442,3861.88,20.26227,73.813565,8.417433538,NaN,0.852079
26/08/21,97.545,5.226990737,1.260984,783.03,6.482961,3865.04,20.311124,73.99983,8.366618509,42.603,0.849834
27/08/21,97.5667,5.245472324,1.268089,785.06,6.478616,3870.57,20.37973,74.019981,8.401411445,42.53,0.850268
28/08/21,NaN,,,NaN,,3834.13,,,,NaN,
29/08/21,NaN,,,NaN,,3834.13,,,,NaN,
30/08/21,97.7167,5.21388018,1.259808,784.39,6.469536,3834.13,20.190916,73.478434,8.381408355,42.434,0.847386
31/08/21,97.7517,5.187257056,1.258746,779.97,6.461467,3806.87,20.100051,73.314179,8.3074193,42.464,0.845023
01/09/21,97.78,5.152407548,1.259118,775.14,6.467039,3774,20.012186,73.061945,8.291867648,42.541,0.846238
02/09/21,97.8333,5.185632281,1.261523,767.1,6.458129,3753.3,19.966993,72.792588,8.267938545,42.582,0.844167
03/09/21,97.8683,5.161640836,1.253285,768.36,6.448366,3780.85,19.921075,72.760276,8.303066038,42.688,0.842318
04/09/21,NaN,,,NaN,,3790.04,,,,NaN,
05/09/21,NaN,,,NaN,,3790.04,,,,NaN,
06/09/21,97.95,5.195380984,1.254467,766.53,6.457434,3790.04,19.90998,72.958867,8.277056642,42.572,0.842886
07/09/21,97.9883,5.170573356,1.259359,770.33,6.464587,3790.04,19.954384,73.288364,8.325042159,42.589,0.84317
08/09/21,98.0233,5.21839858,1.266762,777.94,6.457766,3812.76,19.896339,73.244272,8.446013359,42.699,0.845523
09/09/21,98.05,5.293968576,1.267275,787.51,6.453962,3816.14,19.88199,72.880554,8.470349721,42.685,0.844737
10/09/21,98.0967,5.188413141,1.259944,791.28,6.437632,3829.72,19.880416,72.720632,8.407904738,42.744,0.844523
11/09/21,NaN,,,NaN,,3836.85,,,,NaN,
12/09/21,NaN,,,NaN,,3836.85,,,,NaN,
13/09/21,98.2083,5.226061121,1.267487,789.91,6.456621,3836.85,19.865025,72.909593,8.443803056,42.741,0.848896
14/09/21,98.22,5.230066023,1.265532,784.26,6.447266,3835.27,19.897325,72.884882,8.451667513,42.668,0.846453
15/09/21,98.245,5.241796346,1.268945,783.25,6.43344,3830.83,19.868657,72.711265,8.437838295,42.645,0.845737
16/09/21,98.3117,5.237694466,1.263538,781.85,6.4481,3825.36,19.869761,72.460002,8.472583525,42.611,0.850123
17/09/21,98.3483,5.266468591,1.265959,NaN,6.455348,3818.16,19.925467,72.524448,8.601273345,42.699,0.848896
18/09/21,NaN,,,NaN,,3828.18,,,,NaN,
19/09/21,NaN,,,NaN,,3828.18,,,,NaN,
20/09/21,98.4817,5.33643583,1.285629,780.59,6.466228,3828.18,20.187772,73.495005,8.66808983,42.841,0.853898
21/09/21,98.4917,5.323138524,1.277475,788.05,6.470012,3851.22,20.098143,73.25098,8.654455614,42.739,0.851934
22/09/21,98.505,5.255008952,1.278626,785.1,6.466877,3843.77,20.081252,72.800495,8.655725126,42.625,0.852588
23/09/21,98.5183,5.274263764,1.267606,785.03,6.456936,3834.66,20.000256,72.759027,8.74605207,42.596,0.853606
24/09/21,98.56,5.318883864,1.271013,787.24,6.468385,3835.67,20.16213,72.967318,8.839491424,42.689,0.853315
25/09/21,NaN,,,NaN,,3844.88,,,,NaN,
26/09/21,NaN,,,NaN,,3844.88,,,,NaN,
27/09/21,98.6683,5.316036929,1.266199,788.98,6.463413,3844.88,20.09258,72.658147,8.845187211,42.692,0.854847
28/09/21,98.6817,5.405206371,1.265285,795.48,6.459411,3837.91,20.201147,72.572101,8.87866073,42.816,0.856311
29/09/21,98.705,5.424575253,1.26935,798.63,6.465334,3841.94,20.343401,72.663721,8.852582804,42.884,0.858074
30/09/21,98.735,5.409016323,1.273858,803.59,6.46403,3834.68,20.506002,72.837983,8.89377321,42.94,0.863632
01/10/21,98.7817,5.415172414,1.267069,811.9,6.446638,3812.77,20.513362,73.033362,8.843362069,42.942,0.862069
02/10/21,NaN,,,NaN,,3781.35,,,,NaN,
03/10/21,NaN,,,NaN,,3781.35,,,,NaN,
04/10/21,98.885,5.378050877,1.260571,803.9,6.446631,3781.35,20.497766,72.808353,8.836026126,42.994,0.859402
05/10/21,98.9,5.439234615,1.259438,805.89,6.447595,3786.05,20.50543,72.534132,8.852525427,43.034,0.86192
06/10/21,98.9217,5.50892393,1.262779,810.63,6.44663,3796.3,20.762519,72.452088,8.906775256,43.295,0.866401
07/10/21,98.945,5.481750562,1.258,816.28,6.446636,3788.03,20.500951,71.940841,8.873378308,43.296,0.864902
