state,date,imaief_cons,imaief_actsec,imaief_manf,imaief_minr,imaief_cons_base,imaief_actsec_base,imaief_manf_base,imaief_minr_base,naim,covid,period,time_to_treat
Estados Unidos Mexicanos,2015-10-01,98.59287054409006,100.84427767354597,95.95278246205734,122.87581699346406,106.6,106.6,118.6,76.5,0,0,70,-37
Estados Unidos Mexicanos,2015-11-01,101.68855534709193,97.37335834896811,90.38785834738617,117.90849673202615,106.6,106.6,118.6,76.5,0,0,71,-36
Estados Unidos Mexicanos,2015-12-01,102.06378986866793,95.59099437148218,86.59359190556492,121.04575163398692,106.6,106.6,118.6,76.5,0,0,72,-35
Estados Unidos Mexicanos,2016-01-01,94.55909943714822,96.34146341463415,89.46037099494097,127.05882352941175,106.6,106.6,118.6,76.5,0,0,73,-34
Estados Unidos Mexicanos,2016-02-01,98.12382739212008,96.15384615384616,90.05059021922428,119.08496732026144,106.6,106.6,118.6,76.5,0,0,74,-33
Estados Unidos Mexicanos,2016-03-01,96.06003752345217,96.90431519699813,90.64080944350759,123.92156862745098,106.6,106.6,118.6,76.5,0,0,75,-32
Estados Unidos Mexicanos,2016-04-01,99.53095684803002,97.37335834896811,91.82124789207421,116.6013071895425,106.6,106.6,118.6,76.5,0,0,76,-31
Estados Unidos Mexicanos,2016-05-01,100.56285178236399,98.40525328330207,91.98988195615514,119.34640522875817,106.6,106.6,118.6,76.5,0,0,77,-30
Estados Unidos Mexicanos,2016-06-01,99.06191369606003,98.31144465290808,93.3389544688027,115.68627450980394,106.6,106.6,118.6,76.5,0,0,78,-29
Estados Unidos Mexicanos,2016-07-01,100.65666041275799,97.09193245778613,89.71332209106241,117.25490196078432,106.6,106.6,118.6,76.5,0,0,79,-28
Estados Unidos Mexicanos,2016-08-01,97.4671669793621,99.15572232645404,94.8566610455312,117.25490196078432,106.6,106.6,118.6,76.5,0,0,80,-27
Estados Unidos Mexicanos,2016-09-01,100.46904315196998,96.99812382739213,91.31534569983137,112.6797385620915,106.6,106.6,118.6,76.5,0,0,81,-26
Estados Unidos Mexicanos,2016-10-01,101.03189493433398,99.34333958724204,94.2664418212479,116.33986928104576,106.6,106.6,118.6,76.5,0,0,82,-25
Estados Unidos Mexicanos,2016-11-01,107.97373358348968,99.53095684803002,94.01349072512647,110.19607843137254,106.6,106.6,118.6,76.5,0,0,83,-24
Estados Unidos Mexicanos,2016-12-01,103.09568480300189,95.49718574108819,88.61720067453625,111.63398692810458,106.6,106.6,118.6,76.5,0,0,84,-23
Estados Unidos Mexicanos,2017-01-01,95.30956848030019,97.09193245778613,92.66441821247892,119.34640522875817,106.6,106.6,118.6,76.5,0,0,85,-22
Estados Unidos Mexicanos,2017-02-01,97.56097560975611,94.18386491557224,90.97807757166949,104.18300653594773,106.6,106.6,118.6,76.5,0,0,86,-21
Estados Unidos Mexicanos,2017-03-01,99.34333958724204,101.31332082551596,99.74704890387859,114.24836601307192,106.6,106.6,118.6,76.5,0,0,87,-20
Estados Unidos Mexicanos,2017-04-01,94.09005628517824,93.62101313320825,90.05059021922428,107.97385620915033,106.6,106.6,118.6,76.5,0,0,88,-19
Estados Unidos Mexicanos,2017-05-01,96.81050656660413,98.96810506566605,96.71163575042159,112.2875816993464,106.6,106.6,118.6,76.5,0,0,89,-18
Estados Unidos Mexicanos,2017-06-01,99.62476547842402,98.96810506566605,96.29005059021924,109.15032679738562,106.6,106.6,118.6,76.5,0,0,90,-17
Estados Unidos Mexicanos,2017-07-01,99.34333958724204,96.52908067542215,92.07419898819562,108.75816993464053,106.6,106.6,118.6,76.5,0,0,91,-16
Estados Unidos Mexicanos,2017-08-01,98.40525328330207,99.62476547842402,98.22934232715009,107.97385620915033,106.6,106.6,118.6,76.5,0,0,92,-15
Estados Unidos Mexicanos,2017-09-01,102.5328330206379,95.4033771106942,92.07419898819562,96.47058823529412,106.6,106.6,118.6,76.5,0,0,93,-14
Estados Unidos Mexicanos,2017-10-01,101.50093808630393,99.24953095684803,97.47048903878583,105.09803921568628,106.6,106.6,118.6,76.5,0,0,94,-13
Estados Unidos Mexicanos,2017-11-01,102.5328330206379,98.31144465290808,96.29005059021924,101.43790849673202,106.6,106.6,118.6,76.5,0,0,95,-12
Estados Unidos Mexicanos,2017-12-01,107.22326454033771,94.8405253283302,88.1956155143339,103.5294117647059,106.6,106.6,118.6,76.5,0,0,96,-11
Estados Unidos Mexicanos,2018-01-01,99.53095684803002,98.49906191369607,94.5193929173693,113.4640522875817,106.6,106.6,118.6,76.5,0,0,97,-10
Estados Unidos Mexicanos,2018-02-01,102.06378986866793,94.8405253283302,91.48397976391232,97.38562091503267,106.6,106.6,118.6,76.5,0,0,98,-9
Estados Unidos Mexicanos,2018-03-01,97.93621013133209,97.74859287054409,96.3743676222597,104.83660130718955,106.6,106.6,118.6,76.5,0,0,99,-8
Estados Unidos Mexicanos,2018-04-01,100.28142589118201,97.56097560975611,95.1096121416526,102.48366013071897,106.6,106.6,118.6,76.5,0,0,100,-7
Estados Unidos Mexicanos,2018-05-01,102.15759849906192,100.84427767354597,99.49409780775717,104.96732026143792,106.6,106.6,118.6,76.5,0,0,101,-6
Estados Unidos Mexicanos,2018-06-01,101.40712945590995,99.71857410881802,98.39797639123104,101.43790849673202,106.6,106.6,118.6,76.5,0,0,102,-5
Estados Unidos Mexicanos,2018-07-01,103.28330206378986,98.21763602251407,94.68802698145026,100.7843137254902,106.6,106.6,118.6,76.5,0,0,103,-4
Estados Unidos Mexicanos,2018-08-01,95.49718574108819,100.187617260788,100.67453625632379,103.66013071895424,106.6,106.6,118.6,76.5,0,0,104,-3
Estados Unidos Mexicanos,2018-09-01,99.81238273921201,97.18574108818011,94.77234401349074,99.47712418300652,106.6,106.6,118.6,76.5,0,0,105,-2
Estados Unidos Mexicanos,2018-10-01,100,100,100,100,106.6,106.6,118.6,76.5,0,0,106,-1
Estados Unidos Mexicanos,2018-11-01,95.30956848030019,96.81050656660413,98.14502529510962,94.90196078431372,106.6,106.6,118.6,76.5,1,0,107,0
Estados Unidos Mexicanos,2018-12-01,99.15572232645404,91.83864915572234,87.94266441821247,96.20915032679737,106.6,106.6,118.6,76.5,1,0,108,1
Estados Unidos Mexicanos,2019-01-01,102.25140712945591,98.03001876172608,95.86846543001687,103.00653594771241,106.6,106.6,118.6,76.5,1,0,109,2
Estados Unidos Mexicanos,2019-02-01,103.18949343339587,94.74671669793622,92.83305227655987,91.76470588235294,106.6,106.6,118.6,76.5,1,0,110,3
Estados Unidos Mexicanos,2019-03-01,96.52908067542215,97.74859287054409,98.65092748735245,99.34640522875817,106.6,106.6,118.6,76.5,1,0,111,4
Estados Unidos Mexicanos,2019-04-01,96.15384615384616,94.65290806754223,94.5193929173693,93.85620915032679,106.6,106.6,118.6,76.5,1,0,112,5
Estados Unidos Mexicanos,2019-05-01,92.12007504690433,97.4671669793621,100.33726812816188,95.68627450980392,106.6,106.6,118.6,76.5,1,0,113,6
Estados Unidos Mexicanos,2019-06-01,94.55909943714822,96.62288930581614,97.04890387858347,96.6013071895425,106.6,106.6,118.6,76.5,1,0,114,7
Estados Unidos Mexicanos,2019-07-01,94.18386491557224,96.71669793621012,97.55480607082632,95.68627450980392,106.6,106.6,118.6,76.5,1,0,115,8
Estados Unidos Mexicanos,2019-08-01,92.6829268292683,98.78048780487805,99.91568296795953,101.96078431372548,106.6,106.6,118.6,76.5,1,0,116,9
Estados Unidos Mexicanos,2019-09-01,90.99437148217636,95.30956848030019,95.69983136593592,96.99346405228758,106.6,106.6,118.6,76.5,1,0,117,10
Estados Unidos Mexicanos,2019-10-01,89.49343339587243,96.52908067542215,98.56661045531199,98.16993464052287,106.6,106.6,118.6,76.5,1,0,118,11
Estados Unidos Mexicanos,2019-11-01,91.46341463414635,94.65290806754223,95.36256323777404,96.20915032679737,106.6,106.6,118.6,76.5,1,0,119,12
Estados Unidos Mexicanos,2019-12-01,94.46529080675423,90.71294559099438,87.52107925801012,96.8627450980392,106.6,106.6,118.6,76.5,1,0,120,13
Estados Unidos Mexicanos,2020-01-01,92.40150093808631,97.37335834896811,96.88026981450254,110.32679738562092,106.6,106.6,118.6,76.5,1,0,121,14
Estados Unidos Mexicanos,2020-02-01,92.96435272045028,93.80863039399625,93.59190556492412,98.30065359477125,106.6,106.6,118.6,76.5,1,0,122,15
Estados Unidos Mexicanos,2020-03-01,89.02439024390245,93.52720450281427,93.67622259696459,101.56862745098039,106.6,106.6,118.6,76.5,1,1,123,16
Estados Unidos Mexicanos,2020-04-01,59.19324577861163,67.63602251407129,62.394603709949415,91.24183006535948,106.6,106.6,118.6,76.5,1,1,124,17
Estados Unidos Mexicanos,2020-05-01,59.00562851782364,68.01125703564729,63.490725126475546,91.50326797385621,106.6,106.6,118.6,76.5,1,1,125,18
Estados Unidos Mexicanos,2020-06-01,69.79362101313322,80.95684803001876,81.61888701517707,92.54901960784314,106.6,106.6,118.6,76.5,1,1,126,19
Estados Unidos Mexicanos,2020-07-01,72.3264540337711,85.83489681050656,88.53288364249579,93.33333333333334,106.6,106.6,118.6,76.5,1,1,127,20
Estados Unidos Mexicanos,2020-08-01,80.30018761726079,89.77485928705443,90.13490725126476,98.30065359477125,106.6,106.6,118.6,76.5,1,1,128,21
Estados Unidos Mexicanos,2020-09-01,76.45403377110695,89.8686679174484,93.25463743676222,94.640522875817,106.6,106.6,118.6,76.5,1,1,129,22
Estados Unidos Mexicanos,2020-10-01,80.76923076923077,93.05816135084429,96.71163575042159,97.25490196078432,106.6,106.6,118.6,76.5,1,1,130,23
Estados Unidos Mexicanos,2020-11-01,83.20825515947467,90.71294559099438,93.08600337268129,93.85620915032679,106.6,106.6,118.6,76.5,1,1,131,24
Estados Unidos Mexicanos,2020-12-01,82.36397748592871,88.64915572232646,89.96627318718382,94.77124183006535,106.6,106.6,118.6,76.5,1,1,132,25
Estados Unidos Mexicanos,2021-01-01,81.98874296435274,91.55722326454033,92.15851602023609,106.14379084967321,106.6,106.6,118.6,76.5,1,1,133,26
Estados Unidos Mexicanos,2021-02-01,87.8048780487805,88.93058161350844,88.27993254637437,95.81699346405227,106.6,106.6,118.6,76.5,1,1,134,27
Estados Unidos Mexicanos,2021-03-01,83.48968105065666,94.8405253283302,99.24114671163575,99.34640522875817,106.6,106.6,118.6,76.5,1,1,135,28
Estados Unidos Mexicanos,2021-04-01,84.24015009380864,91.36960600375235,93.67622259696459,95.68627450980392,106.6,106.6,118.6,76.5,1,1,136,29
Estados Unidos Mexicanos,2021-05-01,84.70919324577861,92.77673545966229,94.2664418212479,99.6078431372549,106.6,106.6,118.6,76.5,1,1,137,30
Estados Unidos Mexicanos,2021-06-01,80.01876172607881,91.93245778611633,95.27824620573357,97.12418300653594,106.6,106.6,118.6,76.5,1,1,138,31
Estados Unidos Mexicanos,2021-07-01,82.5515947467167,92.6829268292683,95.27824620573357,96.33986928104575,106.6,106.6,118.6,76.5,1,1,139,32
Estados Unidos Mexicanos,2021-08-01,87.42964352720452,94.74671669793622,96.03709949409782,100.13071895424837,106.6,106.6,118.6,76.5,1,1,140,33
Estados Unidos Mexicanos,2021-09-01,82.83302063789868,91.18198874296436,92.91736930860034,96.33986928104575,106.6,106.6,118.6,76.5,1,1,141,34
Estados Unidos Mexicanos,2021-10-01,83.11444652908068,93.71482176360226,96.79595278246205,98.30065359477125,106.6,106.6,118.6,76.5,1,1,142,35
Estados Unidos Mexicanos,2021-11-01,82.73921200750469,92.21388367729831,95.69983136593592,95.42483660130719,106.6,106.6,118.6,76.5,1,1,143,36
Estados Unidos Mexicanos,2021-12-01,84.61538461538463,91.27579737335834,93.3389544688027,95.81699346405227,106.6,106.6,118.6,76.5,1,1,144,37
Aguascalientes,2010-01-01,93.35634167385678,60.43507817811013,48.543689320388346,81.4756671899529,115.9,147.1,164.8,63.7,0,0,1,-106
Aguascalientes,2010-02-01,78.77480586712683,56.42420122365738,48.24029126213592,76.29513343799059,115.9,147.1,164.8,63.7,0,0,2,-105
Aguascalientes,2010-03-01,75.06471095772217,57.64785859959212,51.152912621359214,80.06279434850863,115.9,147.1,164.8,63.7,0,0,3,-104
Aguascalientes,2010-04-01,80.9318377911993,58.871515975526854,50.72815533980582,80.06279434850863,115.9,147.1,164.8,63.7,0,0,4,-103
Aguascalientes,2010-05-01,78.42968075927523,56.90006798096533,48.725728155339795,91.83673469387755,115.9,147.1,164.8,63.7,0,0,5,-102
Aguascalientes,2010-06-01,81.5358067299396,60.0951733514616,52.12378640776699,91.67974882260596,115.9,147.1,164.8,63.7,0,0,6,-101
Aguascalientes,2010-07-01,93.52890422778258,63.426240652617274,52.36650485436892,95.447409733124,115.9,147.1,164.8,63.7,0,0,7,-100
Aguascalientes,2010-08-01,89.73252804141501,59.551325628823925,48.422330097087375,96.7032967032967,115.9,147.1,164.8,63.7,0,0,8,-99
Aguascalientes,2010-09-01,83.60655737704919,61.59075458871516,53.45873786407766,84.61538461538461,115.9,147.1,164.8,63.7,0,0,9,-98
Aguascalientes,2010-10-01,90.1639344262295,64.98980285520054,55.76456310679612,96.86028257456829,115.9,147.1,164.8,63.7,0,0,10,-97
Aguascalientes,2010-11-01,66.78170836928386,57.64785859959212,54.065533980582515,70.80062794348508,115.9,147.1,164.8,63.7,0,0,11,-96
Aguascalientes,2010-12-01,67.98964624676445,53.569000679809655,48.05825242718447,72.99843014128729,115.9,147.1,164.8,63.7,0,0,12,-95
Aguascalientes,2011-01-01,69.45642795513373,56.49218218898709,51.51699029126213,70.48665620094191,115.9,147.1,164.8,63.7,0,0,13,-94
Aguascalientes,2011-02-01,71.52717860224331,55.676410605030604,49.69660194174757,70.80062794348508,115.9,147.1,164.8,63.7,0,0,14,-93
Aguascalientes,2011-03-01,79.89646246764451,62.67845003399049,56.18932038834951,89.95290423861852,115.9,147.1,164.8,63.7,0,0,15,-92
Aguascalientes,2011-04-01,92.40724762726488,55.81237253569,42.41504854368932,93.24960753532181,115.9,147.1,164.8,63.7,0,0,16,-91
Aguascalientes,2011-05-01,82.13977566867989,61.658735554044874,54.00485436893203,89.48194662480377,115.9,147.1,164.8,63.7,0,0,17,-90
Aguascalientes,2011-06-01,86.28127696289904,64.98980285520054,56.978155339805824,91.83673469387755,115.9,147.1,164.8,63.7,0,0,18,-89
Aguascalientes,2011-07-01,82.3123382226057,57.30795377294358,47.99757281553397,77.2370486656201,115.9,147.1,164.8,63.7,0,0,19,-88
Aguascalientes,2011-08-01,78.17083692838654,60.9789259007478,54.55097087378641,79.12087912087912,115.9,147.1,164.8,63.7,0,0,20,-87
Aguascalientes,2011-09-01,83.26143226919757,62.882392929979616,55.4004854368932,83.20251177394034,115.9,147.1,164.8,63.7,0,0,21,-86
Aguascalientes,2011-10-01,88.09318377911993,66.89326988443236,59.1626213592233,87.59811616954474,115.9,147.1,164.8,63.7,0,0,22,-85
Aguascalientes,2011-11-01,85.15962036238136,64.71787899388171,57.28155339805825,80.69073783359497,115.9,147.1,164.8,63.7,0,0,23,-84
Aguascalientes,2011-12-01,83.69283865401208,60.639021074099254,52.18446601941748,79.27786499215071,115.9,147.1,164.8,63.7,0,0,24,-83
Aguascalientes,2012-01-01,81.96721311475409,64.03806934058464,57.402912621359214,83.98744113029827,115.9,147.1,164.8,63.7,0,0,25,-82
Aguascalientes,2012-02-01,83.26143226919757,63.90210740992522,56.91747572815533,80.69073783359497,115.9,147.1,164.8,63.7,0,0,26,-81
Aguascalientes,2012-03-01,78.25711820534944,64.85384092454115,59.95145631067961,81.00470957613814,115.9,147.1,164.8,63.7,0,0,27,-80
Aguascalientes,2012-04-01,89.90509059534081,61.59075458871516,51.33495145631068,85.40031397174253,115.9,147.1,164.8,63.7,0,0,28,-79
Aguascalientes,2012-05-01,86.02243313201036,65.3976886471788,57.76699029126213,87.12715855572998,115.9,147.1,164.8,63.7,0,0,29,-78
Aguascalientes,2012-06-01,80.15530629853322,64.78585995921142,58.919902912621346,89.95290423861852,115.9,147.1,164.8,63.7,0,0,30,-77
Aguascalientes,2012-07-01,89.90509059534081,65.3976886471788,56.37135922330096,93.56357927786499,115.9,147.1,164.8,63.7,0,0,31,-76
Aguascalientes,2012-08-01,90.2502157031924,65.94153636981646,57.03883495145631,93.24960753532181,115.9,147.1,164.8,63.7,0,0,32,-75
Aguascalientes,2012-09-01,94.56427955133735,64.5139360978926,53.51941747572815,92.15070643642072,115.9,147.1,164.8,63.7,0,0,33,-74
Aguascalientes,2012-10-01,99.3960310612597,71.17607070020395,60.922330097087375,100.62794348508632,115.9,147.1,164.8,63.7,0,0,34,-73
Aguascalientes,2012-11-01,105.86712683347714,72.33174711080898,60.37621359223301,96.54631083202511,115.9,147.1,164.8,63.7,0,0,35,-72
Aguascalientes,2012-12-01,80.15530629853322,57.91978246091095,49.75728155339805,71.7425431711146,115.9,147.1,164.8,63.7,0,0,36,-71
Aguascalientes,2013-01-01,90.07765314926661,69.47654656696125,61.46844660194174,161.38147566718993,115.9,147.1,164.8,63.7,0,0,37,-70
Aguascalientes,2013-02-01,79.20621225194132,63.97008837525493,57.82766990291262,144.27001569858712,115.9,147.1,164.8,63.7,0,0,38,-69
Aguascalientes,2013-03-01,81.5358067299396,64.37797416723318,57.402912621359214,156.67189952904238,115.9,147.1,164.8,63.7,0,0,39,-68
Aguascalientes,2013-04-01,99.3097497842968,71.92386131883073,61.6504854368932,149.76452119309263,115.9,147.1,164.8,63.7,0,0,40,-67
Aguascalientes,2013-05-01,101.63934426229508,71.78789938817131,60.31553398058252,183.35949764521192,115.9,147.1,164.8,63.7,0,0,41,-66
Aguascalientes,2013-06-01,79.20621225194132,65.4656696125085,59.70873786407766,158.55572998430142,115.9,147.1,164.8,63.7,0,0,42,-65
Aguascalientes,2013-07-01,79.46505608283002,63.358259687287564,56.614077669902905,160.43956043956044,115.9,147.1,164.8,63.7,0,0,43,-64
Aguascalientes,2013-08-01,101.03537532355477,74.98300475866758,64.9878640776699,179.1208791208791,115.9,147.1,164.8,63.7,0,0,44,-63
Aguascalientes,2013-09-01,87.31665228645383,68.45683208701564,60.98300970873785,152.90423861852435,115.9,147.1,164.8,63.7,0,0,45,-62
Aguascalientes,2013-10-01,73.42536669542709,70.15635622025833,68.08252427184466,156.98587127158555,115.9,147.1,164.8,63.7,0,0,46,-61
Aguascalientes,2013-11-01,76.70405522001725,67.50509857239973,63.53155339805825,134.06593406593407,115.9,147.1,164.8,63.7,0,0,47,-60
Aguascalientes,2013-12-01,86.45383951682484,64.24201223657377,55.582524271844655,146.4678178963893,115.9,147.1,164.8,63.7,0,0,48,-59
Aguascalientes,2014-01-01,71.9585849870578,71.10808973487424,70.14563106796116,118.99529042386183,115.9,147.1,164.8,63.7,0,0,49,-58
Aguascalientes,2014-02-01,77.65314926660915,73.55540448674371,71.60194174757281,118.99529042386183,115.9,147.1,164.8,63.7,0,0,50,-57
Aguascalientes,2014-03-01,143.14063848144954,95.03738953093135,77.42718446601941,207.3783359497645,115.9,147.1,164.8,63.7,0,0,51,-56
Aguascalientes,2014-04-01,105.69456427955133,78.24609109449354,67.65776699029125,170.4866562009419,115.9,147.1,164.8,63.7,0,0,52,-55
Aguascalientes,2014-05-01,110.35375323554788,85.99592114208022,76.57766990291262,186.8131868131868,115.9,147.1,164.8,63.7,0,0,53,-54
Aguascalientes,2014-06-01,73.3390854184642,73.3514615907546,72.69417475728154,127.00156985871271,115.9,147.1,164.8,63.7,0,0,54,-53
Aguascalientes,2014-07-01,85.67730802415875,73.89530931339226,68.87135922330097,141.13029827315543,115.9,147.1,164.8,63.7,0,0,55,-52
Aguascalientes,2014-08-01,107.85159620362381,85.58803535010198,76.88106796116504,189.010989010989,115.9,147.1,164.8,63.7,0,0,56,-51
Aguascalientes,2014-09-01,87.83433994823123,79.94561522773623,76.33495145631068,156.20094191522762,115.9,147.1,164.8,63.7,0,0,57,-50
Aguascalientes,2014-10-01,104.91803278688523,90.00679809653298,84.04126213592232,172.9984301412873,115.9,147.1,164.8,63.7,0,0,58,-49
Aguascalientes,2014-11-01,89.9913718723037,82.12100611828687,78.82281553398059,140.50235478806908,115.9,147.1,164.8,63.7,0,0,59,-48
Aguascalientes,2014-12-01,101.98446937014667,78.04214819850442,68.87135922330097,173.15541601255887,115.9,147.1,164.8,63.7,0,0,60,-47
Aguascalientes,2015-01-01,87.57549611734254,81.98504418762747,79.61165048543688,124.64678178963892,115.9,147.1,164.8,63.7,0,0,61,-46
Aguascalientes,2015-02-01,90.76790336496981,79.33378653976887,74.75728155339806,133.12401883830455,115.9,147.1,164.8,63.7,0,0,62,-45
Aguascalientes,2015-03-01,99.2234685073339,84.22841604350782,78.51941747572815,140.65934065934064,115.9,147.1,164.8,63.7,0,0,63,-44
Aguascalientes,2015-04-01,104.48662640207074,82.2569680489463,74.0898058252427,119.93720565149137,115.9,147.1,164.8,63.7,0,0,64,-43
Aguascalientes,2015-05-01,85.24590163934425,82.39292997960571,81.06796116504853,96.86028257456829,115.9,147.1,164.8,63.7,0,0,65,-42
Aguascalientes,2015-06-01,83.26143226919757,79.87763426240653,78.03398058252426,130.298273155416,115.9,147.1,164.8,63.7,0,0,66,-41
Aguascalientes,2015-07-01,82.74374460742018,76.61454792658057,74.02912621359224,102.19780219780219,115.9,147.1,164.8,63.7,0,0,67,-40
Aguascalientes,2015-08-01,90.1639344262295,85.04418762746431,82.76699029126213,139.87441130298274,115.9,147.1,164.8,63.7,0,0,68,-39
Aguascalientes,2015-09-01,83.52027610008628,80.89734874235215,79.36893203883496,134.22291993720566,115.9,147.1,164.8,63.7,0,0,69,-38
Aguascalientes,2015-10-01,84.55565142364107,87.62746430999321,88.28883495145631,144.5839874411303,115.9,147.1,164.8,63.7,0,0,70,-37
Aguascalientes,2015-11-01,89.21484037963762,82.86879673691368,80.15776699029125,138.14756671899528,115.9,147.1,164.8,63.7,0,0,71,-36
Aguascalientes,2015-12-01,99.3960310612597,76.81849082256969,68.20388349514563,143.32810047095762,115.9,147.1,164.8,63.7,0,0,72,-35
Aguascalientes,2016-01-01,83.69283865401208,82.39292997960571,81.73543689320387,106.12244897959182,115.9,147.1,164.8,63.7,0,0,73,-34
Aguascalientes,2016-02-01,99.91371872303709,86.40380693405845,81.49271844660194,121.35007849293562,115.9,147.1,164.8,63.7,0,0,74,-33
Aguascalientes,2016-03-01,98.18809318377912,85.52005438477227,80.82524271844659,121.97802197802197,115.9,147.1,164.8,63.7,0,0,75,-32
Aguascalientes,2016-04-01,96.54874892148403,86.67573079537729,82.94902912621357,117.26844583987442,115.9,147.1,164.8,63.7,0,0,76,-31
Aguascalientes,2016-05-01,96.20362381363243,84.9762066621346,80.58252427184466,117.42543171114599,115.9,147.1,164.8,63.7,0,0,77,-30
Aguascalientes,2016-06-01,120.53494391716997,95.5132562882393,86.46844660194174,143.95604395604394,115.9,147.1,164.8,63.7,0,0,78,-29
Aguascalientes,2016-07-01,109.23209663503019,83.00475866757307,73.24029126213591,135.7927786499215,115.9,147.1,164.8,63.7,0,0,79,-28
Aguascalientes,2016-08-01,111.64797238999138,94.62950373895309,88.65291262135922,124.64678178963892,115.9,147.1,164.8,63.7,0,0,80,-27
Aguascalientes,2016-09-01,104.74547023295943,84.9762066621346,77.79126213592232,117.73940345368916,115.9,147.1,164.8,63.7,0,0,81,-26
Aguascalientes,2016-10-01,93.18377911993096,93.40584636301837,93.50728155339804,110.04709576138146,115.9,147.1,164.8,63.7,0,0,82,-25
Aguascalientes,2016-11-01,102.24331320103536,92.11420802175391,88.53155339805825,107.22135007849292,115.9,147.1,164.8,63.7,0,0,83,-24
Aguascalientes,2016-12-01,98.79206212251941,79.60571040108769,72.57281553398057,109.26216640502354,115.9,147.1,164.8,63.7,0,0,84,-23
Aguascalientes,2017-01-01,107.16134598792063,87.42352141400409,80.21844660194174,127.62951334379903,115.9,147.1,164.8,63.7,0,0,85,-22
Aguascalientes,2017-02-01,110.95772217428816,91.09449354180829,84.04126213592232,125.58869701726844,115.9,147.1,164.8,63.7,0,0,86,-21
Aguascalientes,2017-03-01,99.8274374460742,96.60095173351462,95.3883495145631,133.75196232339087,115.9,147.1,164.8,63.7,0,0,87,-20
Aguascalientes,2017-04-01,88.43830888697153,81.57715839564922,78.70145631067959,117.58241758241759,115.9,147.1,164.8,63.7,0,0,88,-19
Aguascalientes,2017-05-01,94.30543572044866,93.33786539768866,92.65776699029125,133.75196232339087,115.9,147.1,164.8,63.7,0,0,89,-18
Aguascalientes,2017-06-01,92.32096635030199,92.52209381373216,92.41504854368931,118.83830455259026,115.9,147.1,164.8,63.7,0,0,90,-17
Aguascalientes,2017-07-01,92.57981018119067,77.22637661454792,71.05582524271844,124.96075353218208,115.9,147.1,164.8,63.7,0,0,91,-16
Aguascalientes,2017-08-01,108.80069025021571,98.43643779741673,94.72087378640775,135.63579277864991,115.9,147.1,164.8,63.7,0,0,92,-15
Aguascalientes,2017-09-01,105.17687661777396,88.85112168592794,82.70631067961165,110.98901098901099,115.9,147.1,164.8,63.7,0,0,93,-14
Aguascalientes,2017-10-01,101.46678170836927,93.06594153636982,90.16990291262135,116.01255886970172,115.9,147.1,164.8,63.7,0,0,94,-13
Aguascalientes,2017-11-01,105.86712683347714,89.87083616587354,83.98058252427184,113.65777080062796,115.9,147.1,164.8,63.7,0,0,95,-12
Aguascalientes,2017-12-01,110.44003451251079,76.34262406526173,63.53155339805825,120.87912087912088,115.9,147.1,164.8,63.7,0,0,96,-11
Aguascalientes,2018-01-01,97.75668679896462,97.14479945615228,97.0266990291262,107.84929356357928,115.9,147.1,164.8,63.7,0,0,97,-10
Aguascalientes,2018-02-01,109.0595340811044,91.36641740312713,84.9514563106796,111.14599686028257,115.9,147.1,164.8,63.7,0,0,98,-9
Aguascalientes,2018-03-01,99.137187230371,92.72603670972128,90.35194174757282,114.75667189952902,115.9,147.1,164.8,63.7,0,0,99,-8
Aguascalientes,2018-04-01,94.99568593615184,84.22841604350782,79.85436893203882,107.06436420722135,115.9,147.1,164.8,63.7,0,0,100,-7
Aguascalientes,2018-05-01,101.38050043140639,92.9299796057104,89.68446601941747,114.59968602825745,115.9,147.1,164.8,63.7,0,0,101,-6
Aguascalientes,2018-06-01,92.06212251941328,93.20190346702924,93.3252427184466,98.7441130298273,115.9,147.1,164.8,63.7,0,0,102,-5
Aguascalientes,2018-07-01,91.97584124245037,78.85791978246091,73.54368932038835,102.82574568288854,115.9,147.1,164.8,63.7,0,0,103,-4
Aguascalientes,2018-08-01,104.48662640207074,98.91230455472468,96.84466019417475,117.42543171114599,115.9,147.1,164.8,63.7,0,0,104,-3
Aguascalientes,2018-09-01,94.13287316652286,92.04622705642421,91.08009708737863,97.48822605965462,115.9,147.1,164.8,63.7,0,0,105,-2
Aguascalientes,2018-10-01,100,100,100,100,115.9,147.1,164.8,63.7,0,0,106,-1
Aguascalientes,2018-11-01,100.86281276962899,97.96057104010877,96.72330097087378,109.26216640502354,115.9,147.1,164.8,63.7,1,0,107,0
Aguascalientes,2018-12-01,104.31406384814494,82.59687287559484,74.63592233009709,102.66875981161697,115.9,147.1,164.8,63.7,1,0,108,1
Aguascalientes,2019-01-01,102.41587575496116,84.29639700883753,77.73058252427184,93.56357927786499,115.9,147.1,164.8,63.7,1,0,109,2
Aguascalientes,2019-02-01,96.80759275237273,87.69544527532291,84.34466019417475,84.61538461538461,115.9,147.1,164.8,63.7,1,0,110,3
Aguascalientes,2019-03-01,89.04227782571182,90.68660774983005,91.14077669902912,92.15070643642072,115.9,147.1,164.8,63.7,1,0,111,4
Aguascalientes,2019-04-01,92.83865401207937,88.17131203263085,86.2257281553398,93.24960753532181,115.9,147.1,164.8,63.7,1,0,112,5
Aguascalientes,2019-05-01,85.84987057808455,95.30931339225016,98.36165048543688,94.5054945054945,115.9,147.1,164.8,63.7,1,0,113,6
