Concepto,Fecha,Valor
b  Región Centro-Norte,2011 |  Anual,91.02539711380432
c  Región Centro,2011 |  Anual,85.22592520571602
d  Región Centro-Sur,2011 |  Anual,78.86296548344535
e  Región Sur-Sureste,2011 |  Anual,90.00779991675951
Estados Unidos Mexicanos,2012 |  T1,76.06207077541362
a  Región Norte,2012 |  T1,66.49197629095264
b  Región Centro-Norte,2012 |  T1,127.31368397752284
c  Región Centro,2012 |  T1,173.7915798874718
d  Región Centro-Sur,2012 |  T1,53.95559776769723
e  Región Sur-Sureste,2012 |  T1,66.13910919998551
Estados Unidos Mexicanos,2012 |  T2,87.83221839476448
a  Región Norte,2012 |  T2,79.14975208742584
b  Región Centro-Norte,2012 |  T2,147.9290045406554
c  Región Centro,2012 |  T2,200.8717973989758
d  Región Centro-Sur,2012 |  T2,62.01373789537761
e  Región Sur-Sureste,2012 |  T2,69.59483918197039
Estados Unidos Mexicanos,2012 |  T3,80.19577478478712
a  Región Norte,2012 |  T3,68.85628547082163
b  Región Centro-Norte,2012 |  T3,131.45657166197643
c  Región Centro,2012 |  T3,174.38660418787163
d  Región Centro-Sur,2012 |  T3,54.092943729735865
e  Región Sur-Sureste,2012 |  T3,80.96684919338716
Estados Unidos Mexicanos,2012 |  T4,94.37847639737473
a  Región Norte,2012 |  T4,84.04601454791431
b  Región Centro-Norte,2012 |  T4,150.02116211190034
c  Región Centro,2012 |  T4,192.48237140975712
d  Región Centro-Sur,2012 |  T4,60.59617541265061
e  Región Sur-Sureste,2012 |  T4,98.15063645598362
Estados Unidos Mexicanos,2012 |  6 Meses,81.94714458508905
a  Región Norte,2012 |  6 Meses,72.82086418918924
b  Región Centro-Norte,2012 |  6 Meses,137.62134425908908
c  Región Centro,2012 |  6 Meses,187.33168864322383
d  Región Centro-Sur,2012 |  6 Meses,57.984667831537415
e  Región Sur-Sureste,2012 |  6 Meses,67.86697419097794
Estados Unidos Mexicanos,2012 |  9 Meses,81.36335465165507
a  Región Norte,2012 |  9 Meses,71.49933794973336
b  Región Centro-Norte,2012 |  9 Meses,135.56642006005154
c  Región Centro,2012 |  9 Meses,183.01666049143972
d  Región Centro-Sur,2012 |  9 Meses,56.68742646427023
e  Región Sur-Sureste,2012 |  9 Meses,72.23359919178102
Estados Unidos Mexicanos,2012 |  Anual,84.61713508808499
a  Región Norte,2012 |  Anual,74.63600709927861
b  Región Centro-Norte,2012 |  Anual,139.18010557301378
c  Región Centro,2012 |  Anual,185.3830882210191
d  Región Centro-Sur,2012 |  Anual,57.66461370136533
e  Región Sur-Sureste,2012 |  Anual,78.71285850783168
Estados Unidos Mexicanos,2013 |  T1,76.17708732962085
a  Región Norte,2013 |  T1,69.20327319339499
b  Región Centro-Norte,2013 |  T1,94.76912475865296
c  Región Centro,2013 |  T1,100.17017706007904
d  Región Centro-Sur,2013 |  T1,75.17146986740387
e  Región Sur-Sureste,2013 |  T1,73.77387012708077
Estados Unidos Mexicanos,2013 |  T2,85.68472347282669
a  Región Norte,2013 |  T2,76.3887260060477
b  Región Centro-Norte,2013 |  T2,108.49565884379106
c  Región Centro,2013 |  T2,114.3950269952468
d  Región Centro-Sur,2013 |  T2,84.86732191446737
e  Región Sur-Sureste,2013 |  T2,84.21432977173906
Estados Unidos Mexicanos,2013 |  T3,78.37109982709158
a  Región Norte,2013 |  T3,71.06818287369765
b  Región Centro-Norte,2013 |  T3,98.43358133447768
c  Región Centro,2013 |  T3,97.21859632615796
d  Región Centro-Sur,2013 |  T3,72.6531594963229
e  Región Sur-Sureste,2013 |  T3,82.62820937630393
Estados Unidos Mexicanos,2013 |  T4,97.54252796389932
a  Región Norte,2013 |  T4,96.5969377190169
b  Región Centro-Norte,2013 |  T4,109.81741749281456
c  Región Centro,2013 |  T4,110.73727947649824
d  Región Centro-Sur,2013 |  T4,82.0875920252091
e  Región Sur-Sureste,2013 |  T4,107.16409766975144
Estados Unidos Mexicanos,2013 |  6 Meses,80.93090540122375
