year,month,value,countrycode,base,desestacion,year_month,date,amlo_vic,naim,amlo_gov,imf,countryflag,country,continent,base_value,eaindex,eaindex_trend,eaindex_seasonal
2017,10,155.6512939,ECU,2007,1,2017 Oct,2017-10-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,95.75436299866955,95.84037658543568,1.0000067322404544
2017,11,156.2707381,ECU,2007,1,2017 Nov,2017-11-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,96.1354358654478,96.20962118500006,1.0000039488732786
2017,12,157.251953,ECU,2007,1,2017 Dec,2017-12-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,96.73906469088286,96.78804815144234,0.9999893188862669
2018,01,158.4720397,ECU,2007,1,2018 Jan,2018-01-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,97.48964389799634,97.51276230947614,1.0000067322404544
2018,02,159.8048652,ECU,2007,1,2018 Feb,2018-02-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,98.30957833954925,98.30198145927014,1.0000039488732786
2018,03,161.1006439,ECU,2007,1,2018 Mar,2018-03-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,99.10672214026482,99.06698425615915,0.9999893188862669
2018,04,162.2026376,ECU,2007,1,2018 Apr,2018-04-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,99.78465228866334,99.72386305615993,1.0000067322404544
2018,05,163.0081877,ECU,2007,1,2018 May,2018-05-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,100.28021473955162,100.20292183277179,1.0000039488732786
2018,06,163.4368127,ECU,2007,1,2018 Jun,2018-06-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,100.54389847010043,100.46889716897874,0.9999893188862669
2018,07,163.4996878,ECU,2007,1,2018 Jul,2018-07-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,100.58257829728419,100.5273817333929,1.0000067322404544
2018,08,163.2933924,ECU,2007,1,2018 Aug,2018-08-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,100.45566843279407,100.42503973859668,1.0000039488732786
2018,09,162.9377337,ECU,2007,1,2018 Sep,2018-09-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,100.2368724857118,100.23084697283528,0.9999893188862669
2018,10,162.5526911,ECU,2007,1,2018 Oct,2018-10-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,100,100.02329021218318,1.0000067322404544
2018,11,162.2812251,ECU,2007,1,2018 Nov,2018-11-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,99.83299815083775,99.86550225744001,1.0000039488732786
2018,12,162.168268,ECU,2007,1,2018 Dec,2018-12-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,99.76350862148232,99.79700957408511,0.9999893188862669
2019,01,162.218681,ECU,2007,1,2019 Jan,2019-01-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,99.79452194993529,99.81839726470493,1.0000067322404544
2019,02,162.3855239,ECU,2007,1,2019 Feb,2019-02-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,99.89716122269724,99.907442504346193,1.0000039488732786
2019,03,162.6025043,ECU,2007,1,2019 Mar,2019-03-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,100.03064434040611,100.01666721099272,0.9999893188862669
2019,04,162.7513241,ECU,2007,1,2019 Apr,2019-04-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,100.12219606987485,100.08693779990783,1.0000067322404544
2019,05,162.7282041,ECU,2007,1,2019 May,2019-05-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,100.10797298944256,100.05546010920517,1.0000039488732786
2019,06,162.4490008,ECU,2007,1,2019 Jun,2019-06-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,99.9362112682981,99.86353729458494,0.9999893188862669
2019,07,161.815397,ECU,2007,1,2019 Jul,2019-07-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,99.54642762601424,99.45516595633892,1.0000067322404544
2019,08,160.7367483,ECU,2007,1,2019 Aug,2019-08-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,98.88285897470446,98.77643616978952,1.0000039488732786
2019,09,159.1391202,ECU,2007,1,2019 Sep,2019-09-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,97.9000219086499,97.78710711647311,0.9999893188862669
2019,10,156.990854,ECU,2007,1,2019 Oct,2019-10-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,96.57844046606499,96.47357313626986,1.0000067322404544
2019,11,154.3311938,ECU,2007,1,2019 Nov,2019-11-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,94.9422570340947,94.88074998306399,1.0000039488732786
2019,12,151.3715895,ECU,2007,1,2019 Dec,2019-12-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,93.12155244903232,93.1115550958315,0.9999893188862669
2020,01,148.3632323,ECU,2007,1,2020 Jan,2020-01-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,91.27085580436754,NA,1.0000067322404544
2020,02,145.612312,ECU,2007,1,2020 Feb,2020-02-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,89.57853051502018,NA,NA
2020,03,143.3761002,ECU,2007,1,2020 Mar,2020-03-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,88.20284624620403,NA,NA
2020,04,141.8393538,ECU,2007,1,2020 Apr,2020-04-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,87.25746269727551,NA,NA
2020,05,141.0730213,ECU,2007,1,2020 May,2020-05-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,86.78602633112605,NA,NA
2020,06,141.1184988,ECU,2007,1,2020 Jun,2020-06-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,86.81400341332153,NA,NA
2020,07,141.9685037,ECU,2007,1,2020 Jul,2020-07-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,87.3369137965628,NA,NA
2020,08,143.5041255,ECU,2007,1,2020 Aug,2020-08-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,88.28160550828308,NA,NA
2020,09,145.5558802,ECU,2007,1,2020 Sep,2020-09-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,89.54381451024774,NA,NA
2020,10,147.92799,ECU,2007,1,2020 Oct,2020-10-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,91.00310120919308,NA,NA
2020,11,150.4227751,ECU,2007,1,2020 Nov,2020-11-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,92.53785592971951,NA,NA
2020,12,152.8705894,ECU,2007,1,2020 Dec,2020-12-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,94.0437149120812,NA,NA
2021,01,155.1980142,ECU,2007,1,2021 Jan,2021-01-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,95.47551206305435,NA,NA
2021,02,157.3551853,ECU,2007,1,2021 Feb,2021-02-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,96.80257166779073,NA,NA
2021,03,159.3273999,ECU,2007,1,2021 Mar,2021-03-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,98.01584878221679,NA,NA
2021,04,161.1557233,ECU,2007,1,2021 Apr,2021-04-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,99.1406061686542,NA,NA
2021,05,162.9129026,ECU,2007,1,2021 May,2021-05-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,100.22159676198679,NA,NA
2021,06,164.5926754,ECU,2007,1,2021 Jun,2021-06-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,101.25496802679508,NA,NA
2021,07,166.1743327,ECU,2007,1,2021 Jul,2021-07-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,102.22798009401887,NA,NA
2021,08,167.6353713,ECU,2007,1,2021 Aug,2021-08-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,103.12678932942009,NA,NA
2021,09,168.943404,ECU,2007,1,2021 Sep,2021-09-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,103.93147160883882,NA,NA
2021,10,170.2003629,ECU,2007,1,2021 Oct,2021-10-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,104.7047340454642,NA,NA
2021,11,171.3057006,ECU,2007,1,2021 Nov,2021-11-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,105.38472137297023,NA,NA
2021,12,172.3294648,ECU,2007,1,2021 Dec,2021-12-01,0,0,0,248,🇪🇨,Ecuador,Americas,162.5526911,106.01452589547439,NA,NA
2013,01,105.34,USA,2007,1,2013 Jan,2013-01-01,0,0,0,111,🇺🇸,United States,Americas,126.38,83.35179617028011,NA,1.0000399697097226
2013,02,105.75,USA,2007,1,2013 Feb,2013-02-01,0,0,0,111,🇺🇸,United States,Americas,126.38,83.67621459091629,83.641926465158,0.9999468104281667
2013,03,106.03,USA,2007,1,2013 Mar,2013-03-01,0,0,0,111,🇺🇸,United States,Americas,126.38,83.89776863427758,83.8793057973308,1.0000132198621108
2013,04,106.24,USA,2007,1,2013 Apr,2013-04-01,0,0,0,111,🇺🇸,United States,Americas,126.38,84.06393416679855,84.08767210001582,1.0000399697097226
2013,05,106.54,USA,2007,1,2013 May,2013-05-01,0,0,0,111,🇺🇸,United States,Americas,126.38,84.30131349897137,84.2881257582951,0.9999468104281667
2013,06,106.79,USA,2007,1,2013 Jun,2013-06-01,0,0,0,111,🇺🇸,United States,Americas,126.38,84.49912960911537,84.51495489792688,1.0000132198621108
2013,07,107.1,USA,2007,1,2013 Jul,2013-07-01,0,0,0,111,🇺🇸,United States,Americas,126.38,84.74442158569394,84.74178403755869,1.0000399697097226
2013,08,107.4,USA,2007,1,2013 Aug,2013-08-01,0,0,0,111,🇺🇸,United States,Americas,126.38,84.98180091786676,84.96597562905524,0.9999468104281667
2013,09,107.64,USA,2007,1,2013 Sep,2013-09-01,0,0,0,111,🇺🇸,United States,Americas,126.38,85.171704383605,85.17434193174026,1.0000132198621108
2013,10,107.89,USA,2007,1,2013 Oct,2013-10-01,0,0,0,111,🇺🇸,United States,Americas,126.38,85.36952049374902,85.40908371577783,1.0000399697097226
2013,11,108.29,USA,2007,1,2013 Nov,2013-11-01,0,0,0,111,🇺🇸,United States,Americas,126.38,85.68602626997944,85.64910059608589,0.9999468104281667
2013,12,108.55,USA,2007,1,2013 Dec,2013-12-01,0,0,0,111,🇺🇸,United States,Americas,126.38,85.8917550245292,85.89966766893497,1.0000132198621108
2014,01,108.84,USA,2007,1,2014 Jan,2014-01-01,0,0,0,111,🇺🇸,United States,Americas,126.38,86.12122171229626,86.08693358653795,1.0000399697097226
2014,02,109,USA,2007,1,2014 Feb,2014-02-01,0,0,0,111,🇺🇸,United States,Americas,126.38,86.24782402278842,86.287387244817225,0.9999468104281667
2014,03,109.31,USA,2007,1,2014 Mar,2014-03-01,0,0,0,111,🇺🇸,United States,Americas,126.38,86.49311599936699,86.55377960647782,1.0000132198621108
2014,04,109.85,USA,2007,1,2014 Apr,2014-04-01,0,0,0,111,🇺🇸,United States,Americas,126.38,86.92039879727805,86.82808461254419,1.0000399697097226
2014,05,110.04,USA,2007,1,2014 May,2014-05-01,0,0,0,111,🇺🇸,United States,Americas,126.38,87.0707390409875,87.13404019623357,0.9999468104281667
2014,06,110.47,USA,2007,1,2014 Jun,2014-06-01,0,0,0,111,🇺🇸,United States,Americas,126.38,87.4109827504352,87.36350688400063,1.0000132198621108
2014,07,110.72,USA,2007,1,2014 Jul,2014-07-01,0,0,0,111,🇺🇸,United States,Americas,126.38,87.60879886057921,87.62726169752598,1.0000399697097226
2014,08,111.04,USA,2007,1,2014 Aug,2014-08-01,0,0,0,111,🇺🇸,United States,Americas,126.38,87.86200348156355,87.88310386664557,0.9999468104281667
2014,09,111.44,USA,2007,1,2014 Sep,2014-09-01,0,0,0,111,🇺🇸,United States,Americas,126.38,88.17850925779396,88.17850925779396,1.0000132198621108
2014,10,111.84,USA,2007,1,2014 Oct,2014-10-01,0,0,0,111,🇺🇸,United States,Americas,126.38,88.49501503402438,88.45545181199557,1.0000399697097226
2014,11,112.09,USA,2007,1,2014 Nov,2014-11-01,0,0,0,111,🇺🇸,United States,Americas,126.38,88.69283114416838,88.74558210687346,0.9999468104281667
2014,12,112.54,USA,2007,1,2014 Dec,2014-12-01,0,0,0,111,🇺🇸,United States,Americas,126.38,89.04890014242761,88.99351163158728,1.0000132198621108
2015,01,112.78,USA,2007,1,2015 Jan,2015-01-01,0,0,0,111,🇺🇸,United States,Americas,126.38,89.23880360816585,89.28891702273566,1.0000399697097226
2015,02,113.21,USA,2007,1,2015 Feb,2015-02-01,0,0,0,111,🇺🇸,United States,Americas,126.38,89.57904731761354,89.53684654744949,0.9999468104281667
2015,03,113.48,USA,2007,1,2015 Mar,2015-03-01,0,0,0,111,🇺🇸,United States,Americas,126.38,89.79268871656907,89.8085140053806,1.0000132198621108
2015,04,113.81,USA,2007,1,2015 Apr,2015-04-01,0,0,0,111,🇺🇸,United States,Americas,126.38,90.05380598195917,90.03534314501239,1.0000399697097226
2015,05,114.07,USA,2007,1,2015 May,2015-05-01,0,0,0,111,🇺🇸,United States,Americas,126.38,90.25953473650894,90.29909795853774,0.9999468104281667
2015,06,114.48,USA,2007,1,2015 Jun,2015-06-01,0,0,0,111,🇺🇸,United States,Americas,126.38,90.58395315714513,90.56812786833359,1.0000132198621108
2015,07,114.83,USA,2007,1,2015 Jul,2015-07-01,0,0,0,111,🇺🇸,United States,Americas,126.38,90.86089571134673,90.83715777812945,1.0000399697097226
2015,08,115.09,USA,2007,1,2015 Aug,2015-08-01,0,0,0,111,🇺🇸,United States,Americas,126.38,91.06662446589651,91.08244975470802,0.9999468104281667
2015,09,115.41,USA,2007,1,2015 Sep,2015-09-01,0,0,0,111,🇺🇸,United States,Americas,126.38,91.31982908688083,91.31455399061034,1.0000132198621108
2015,10,115.71,USA,2007,1,2015 Oct,2015-10-01,0,0,0,111,🇺🇸,United States,Americas,126.38,91.55720841905365,91.54402067837738,1.0000399697097226
2015,11,115.96,USA,2007,1,2015 Nov,2015-11-01,0,0,0,111,🇺🇸,United States,Americas,126.38,91.75502452919766,91.7866751068207,0.9999468104281667
2015,12,116.33,USA,2007,1,2015 Dec,2015-12-01,0,0,0,111,🇺🇸,United States,Americas,126.38,92.0477923722108,92.03196708339927,1.0000132198621108
2016,01,116.64,USA,2007,1,2016 Jan,2016-01-01,0,0,0,111,🇺🇸,United States,Americas,126.38,92.29308434878936,92.27462151184258,1.0000399697097226
2016,02,116.88,USA,2007,1,2016 Feb,2016-02-01,0,0,0,111,🇺🇸,United States,Americas,126.38,92.48298781452762,92.48826291079811,0.9999468104281667
2016,03,117.14,USA,2007,1,2016 Mar,2016-03-01,0,0,0,111,🇺🇸,United States,Americas,126.38,92.68871656907739,92.68344147280688,1.0000132198621108
2016,04,117.38,USA,2007,1,2016 Apr,2016-04-01,0,0,0,111,🇺🇸,United States,Americas,126.38,92.87862003481564,92.90763306430343,1.0000399697097226
2016,05,117.73,USA,2007,1,2016 May,2016-05-01,0,0,0,111,🇺🇸,United States,Americas,126.38,93.15556258901726,93.12391201139421,0.9999468104281667
2016,06,117.96,USA,2007,1,2016 Jun,2016-06-01,0,0,0,111,🇺🇸,United States,Americas,126.38,93.33755341034974,93.37184153610804,1.0000132198621108
2016,07,118.32,USA,2007,1,2016 Jul,2016-07-01,0,0,0,111,🇺🇸,United States,Americas,126.38,93.6224086089571,93.58812048319882,1.0000399697097226
2016,08,118.55,USA,2007,1,2016 Aug,2016-08-01,0,0,0,111,🇺🇸,United States,Americas,126.38,93.8043994302896,93.81494962283061,0.9999468104281667
2016,09,118.82,USA,2007,1,2016 Sep,2016-09-01,0,0,0,111,🇺🇸,United States,Americas,126.38,94.01804082924514,94.0259534736509,1.0000132198621108
2016,10,119.12,USA,2007,1,2016 Oct,2016-10-01,0,0,0,111,🇺🇸,United States,Americas,126.38,94.25542016141796,94.27124545022947,1.0000399697097226
2016,11,119.48,USA,2007,1,2016 Nov,2016-11-01,0,0,0,111,🇺🇸,United States,Americas,126.38,94.54027536002533,94.51653742680804,0.9999468104281667
2016,12,119.75,USA,2007,1,2016 Dec,2016-12-01,0,0,0,111,🇺🇸,United States,Americas,126.38,94.75391675898085,94.74864166271036,1.0000132198621108
2017,01,120,USA,2007,1,2017 Jan,2017-01-01,0,0,0,111,🇺🇸,United States,Americas,126.38,94.95173286912487,94.97019570607164,1.0000399697097226
2017,02,120.32,USA,2007,1,2017 Feb,2017-02-01,0,0,0,111,🇺🇸,United States,Americas,126.38,95.20493749010919,95.2154876826502,0.9999468104281667
2017,03,120.68,USA,2007,1,2017 Mar,2017-03-01,0,0,0,111,🇺🇸,United States,Americas,126.38,95.48979268871658,95.46341720736403,1.0000132198621108
2017,04,120.94,USA,2007,1,2017 Apr,2017-04-01,0,0,0,111,🇺🇸,United States,Americas,126.38,95.69552144326634,95.69288389513108,1.0000399697097226
2017,05,121.19,USA,2007,1,2017 May,2017-05-01,0,0,0,111,🇺🇸,United States,Americas,126.38,95.89333755341035,95.92235058289813,0.9999468104281667
2017,06,121.55,USA,2007,1,2017 Jun,2017-06-01,0,0,0,111,🇺🇸,United States,Americas,126.38,96.17819275201772,96.16236746320621,1.0000132198621108
2017,07,121.85,USA,2007,1,2017 Jul,2017-07-01,0,0,0,111,🇺🇸,United States,Americas,126.38,96.41557208419054,96.39974679537902,1.0000399697097226
2017,08,122.09,USA,2007,1,2017 Aug,2017-08-01,0,0,0,111,🇺🇸,United States,Americas,126.38,96.60547554992878,96.61866329060506,0.9999468104281667
2017,09,122.38,USA,2007,1,2017 Sep,2017-09-01,0,0,0,111,🇺🇸,United States,Americas,126.38,96.83494223769584,96.84549243023685,1.0000132198621108
2017,10,122.71,USA,2007,1,2017 Oct,2017-10-01,0,0,0,111,🇺🇸,United States,Americas,126.38,97.09605950308593,97.08287176240965,1.0000399697097226
2017,11,122.99,USA,2007,1,2017 Nov,2017-11-01,0,0,0,111,🇺🇸,United States,Americas,126.38,97.31761354644722,97.33607638339399,0.9999468104281667
2017,12,123.34,USA,2007,1,2017 Dec,2017-12-01,0,0,0,111,🇺🇸,United States,Americas,126.38,97.59455610064884,97.5681806192963,1.0000132198621108
2018,01,123.59,USA,2007,1,2018 Jan,2018-01-01,0,0,0,111,🇺🇸,United States,Americas,126.38,97.79237221079285,97.81083504773963,1.0000399697097226
2018,02,123.91,USA,2007,1,2018 Feb,2018-02-01,0,0,0,111,🇺🇸,United States,Americas,126.38,98.04557683177718,98.05876457245344,0.9999468104281667
2018,03,124.28,USA,2007,1,2018 Mar,2018-03-01,0,0,0,111,🇺🇸,United States,Americas,126.38,98.33834467479032,98.30405654903203,1.0000132198621108
2018,04,124.52,USA,2007,1,2018 Apr,2018-04-01,0,0,0,111,🇺🇸,United States,Americas,126.38,98.52824814052856,98.58891174763939,1.0000399697097226
2018,05,124.99,USA,2007,1,2018 May,2018-05-01,0,0,0,111,🇺🇸,United States,Americas,126.38,98.9001424275993,98.81837843540644,0.9999468104281667
2018,06,125.15,USA,2007,1,2018 Jun,2018-06-01,0,0,0,111,🇺🇸,United States,Americas,126.38,99.02674473809148,99.0821332489318,1.0000132198621108
2018,07,125.52,USA,2007,1,2018 Jul,2018-07-01,0,0,0,111,🇺🇸,United States,Americas,126.38,99.3195125811046,99.30368729229309,1.0000399697097226
2018,08,125.83,USA,2007,1,2018 Aug,2018-08-01,0,0,0,111,🇺🇸,United States,Americas,126.38,99.56480455768319,99.56480455768317,0.9999468104281667
2018,09,126.14,USA,2007,1,2018 Sep,2018-09-01,0,0,0,111,🇺🇸,United States,Americas,126.38,99.81009653426175,99.79163369731498,1.0000132198621108
2018,10,126.38,USA,2007,1,2018 Oct,2018-10-01,0,0,0,111,🇺🇸,United States,Americas,126.38,100,100.00263754813524,1.0000399697097226
2018,11,126.63,USA,2007,1,2018 Nov,2018-11-01,0,0,0,111,🇺🇸,United States,Americas,126.38,100.197816110144,100.19254101387348,0.9999468104281667
2018,12,126.86,USA,2007,1,2018 Dec,2018-12-01,0,0,0,111,🇺🇸,United States,Americas,126.38,100.3798069314765,100.4009073165585,1.0000132198621108
2019,01,127.17,USA,2007,1,2019 Jan,2019-01-01,0,0,0,111,🇺🇸,United States,Americas,126.38,100.62509890805507,100.60927361924354,1.0000399697097226
2019,02,127.42,USA,2007,1,2019 Feb,2019-02-01,0,0,0,111,🇺🇸,United States,Americas,126.38,100.82291501819908,100.83346521074007,0.9999468104281667
2019,03,127.71,USA,2007,1,2019 Mar,2019-03-01,0,0,0,111,🇺🇸,United States,Americas,126.38,101.05238170596613,101.07875718731867,1.0000132198621108
2019,04,128.1,USA,2007,1,2019 Apr,2019-04-01,0,0,0,111,🇺🇸,United States,Americas,126.38,101.36097483779079,101.31877406762673,1.0000399697097226
2019,05,128.33,USA,2007,1,2019 May,2019-05-01,0,0,0,111,🇺🇸,United States,Americas,126.38,101.54296565912328,101.54296565912327,0.9999468104281667
2019,06,128.56,USA,2007,1,2019 Jun,2019-06-01,0,0,0,111,🇺🇸,United States,Americas,126.38,101.72495648045576,101.73550667299678,1.0000132198621108
2019,07,128.83,USA,2007,1,2019 Jul,2019-07-01,0,0,0,111,🇺🇸,United States,Americas,126.38,101.9385978794113,101.93068523500553,1.0000399697097226
2019,08,129.07,USA,2007,1,2019 Aug,2019-08-01,0,0,0,111,🇺🇸,United States,Americas,126.38,102.12850134514954,102.17070211531359,0.9999468104281667
2019,09,129.47,USA,2007,1,2019 Sep,2019-09-01,0,0,0,111,🇺🇸,United States,Americas,126.38,102.44500712137996,102.4028063512159,1.0000132198621108
2019,10,129.71,USA,2007,1,2019 Oct,2019-10-01,0,0,0,111,🇺🇸,United States,Americas,126.38,102.63491058711823,102.64546077965923,1.0000399697097226
2019,11,129.99,USA,2007,1,2019 Nov,2019-11-01,0,0,0,111,🇺🇸,United States,Americas,126.38,102.85646463047952,102.85910217861478,0.9999468104281667
2019,12,130.28,USA,2007,1,2019 Dec,2019-12-01,0,0,0,111,🇺🇸,United States,Americas,126.38,103.08593131824657,103.1123067995991,1.0000132198621108
2020,01,130.67,USA,2007,1,2020 Jan,2020-01-01,0,0,0,111,🇺🇸,United States,Americas,126.38,103.3945244500712,NA,1.0000399697097226
2020,02,131.06,USA,2007,1,2020 Feb,2020-02-01,0,0,0,111,🇺🇸,United States,Americas,126.38,103.70311758189588,NA,NA
2020,03,130.06,USA,2007,1,2020 Mar,2020-03-01,0,0,0,111,🇺🇸,United States,Americas,126.38,102.91185314131982,NA,NA
2020,04,115.96,USA,2007,1,2020 Apr,2020-04-01,0,0,0,111,🇺🇸,United States,Americas,126.38,91.75502452919766,NA,NA
2020,05,118.08,USA,2007,1,2020 May,2020-05-01,0,0,0,111,🇺🇸,United States,Americas,126.38,93.43250514321888,NA,NA
2020,06,120.14,USA,2007,1,2020 Jun,2020-06-01,0,0,0,111,🇺🇸,United States,Americas,126.38,95.06250989080552,NA,NA
2020,07,120.66,USA,2007,1,2020 Jul,2020-07-01,0,0,0,111,🇺🇸,United States,Americas,126.38,95.47396739990505,NA,NA
2020,08,122.12,USA,2007,1,2020 Aug,2020-08-01,0,0,0,111,🇺🇸,United States,Americas,126.38,96.62921348314607,NA,NA
2020,09,122.81,USA,2007,1,2020 Sep,2020-09-01,0,0,0,111,🇺🇸,United States,Americas,126.38,97.17518594714353,NA,NA
2020,10,123.82,USA,2007,1,2020 Oct,2020-10-01,0,0,0,111,🇺🇸,United States,Americas,126.38,97.97436303212534,NA,NA
2020,11,124.27,USA,2007,1,2020 Nov,2020-11-01,0,0,0,111,🇺🇸,United States,Americas,126.38,98.33043203038456,NA,NA
2020,12,124.44,USA,2007,1,2020 Dec,2020-12-01,0,0,0,111,🇺🇸,United States,Americas,126.38,98.46494698528248,NA,NA
2021,01,124.94,USA,2007,1,2021 Jan,2021-01-01,0,0,0,111,🇺🇸,United States,Americas,126.38,98.8605792055705,NA,NA
2021,02,125.51,USA,2007,1,2021 Feb,2021-02-01,0,0,0,111,🇺🇸,United States,Americas,126.38,99.31159993669885,NA,NA
2021,03,126.15,USA,2007,1,2021 Mar,2021-03-01,0,0,0,111,🇺🇸,United States,Americas,126.38,99.81800917866752,NA,NA
2021,04,126.55,USA,2007,1,2021 Apr,2021-04-01,0,0,0,111,🇺🇸,United States,Americas,126.38,100.13451495489794,NA,NA
2021,05,127.19,USA,2007,1,2021 May,2021-05-01,0,0,0,111,🇺🇸,United States,Americas,126.38,100.64092419686659,NA,NA
2021,06,127.91,USA,2007,1,2021 Jun,2021-06-01,0,0,0,111,🇺🇸,United States,Americas,126.38,101.21063459408136,NA,NA
2021,07,128.94,USA,2007,1,2021 Jul,2021-07-01,0,0,0,111,🇺🇸,United States,Americas,126.38,102.02563696787466,NA,NA
2021,08,129.56,USA,2007,1,2021 Aug,2021-08-01,0,0,0,111,🇺🇸,United States,Americas,126.38,102.5162209210318,NA,NA
2021,09,130.3,USA,2007,1,2021 Sep,2021-09-01,0,0,0,111,🇺🇸,United States,Americas,126.38,103.10175660705809,NA,NA
2021,10,130.85,USA,2007,1,2021 Oct,2021-10-01,0,0,0,111,🇺🇸,United States,Americas,126.38,103.5369520493749,NA,NA
2021,11,131.37,USA,2007,1,2021 Nov,2021-11-01,0,0,0,111,🇺🇸,United States,Americas,126.38,103.94840955847444,NA,NA
2021,12,131.85,USA,2007,1,2021 Dec,2021-12-01,0,0,0,111,🇺🇸,United States,Americas,126.38,104.32821648995095,NA,NA
2013,01,194.4,HND,2000,1,2013 Jan,2013-01-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,81.61209068010076,NA,0.9999666340920501
2013,02,194.4,HND,2000,1,2013 Feb,2013-02-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,81.61209068010076,81.6680660509376,0.9999981406727404
2013,03,194.8,HND,2000,1,2013 Mar,2013-03-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,81.78001679261125,81.82199832073889,1.0000352252352092
2013,04,195.5,HND,2000,1,2013 Apr,2013-04-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,82.07388748950463,82.08788133221383,0.9999666340920501
2013,05,196.3,HND,2000,1,2013 May,2013-05-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,82.40973971452561,82.3957458718164,0.9999981406727404
2013,06,197,HND,2000,1,2013 Jun,2013-06-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,82.70361041141898,82.68961656870977,1.0000352252352092
2013,07,197.6,HND,2000,1,2013 Jul,2013-07-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,82.95549958018472,82.94150573747551,0.9999666340920501
2013,08,198.1,HND,2000,1,2013 Aug,2013-08-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,83.16540722082284,83.15141337811363,0.9999981406727404
2013,09,198.5,HND,2000,1,2013 Sep,2013-09-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,83.33333333333334,83.31933949062412,1.0000352252352092
2013,10,198.8,HND,2000,1,2013 Oct,2013-10-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,83.45927791771621,83.45927791771621,0.9999666340920501
2013,11,199.1,HND,2000,1,2013 Nov,2013-11-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,83.58522250209907,83.58522250209907,0.9999981406727404
2013,12,199.4,HND,2000,1,2013 Dec,2013-12-01,0,0,0,268,🇭🇳,Honduras,Americas,238.2,83.71116708648195,83.72516092919116,1.0000352252352092
